ID	Currency
22559	USD
20307	USD
32666	USD
6673188	AUD
40878	USD
71308	USD
70474	USD
37301	USD
21056	USD
71843	USD
21826	USD
36762	USD
6700757	USC
27366	USD
6698554	GBP
31851	USD
32251	USD
6651009	EUR
70115	USD
29491	USD
25694	USD
33343	USD
29743	USD
6643244	USD
33325	USD
6652412	EUR
26474	USD
7433379	USC
25341	USD
32408	USD
42284	USD
70764	USD
6620996	USD
22379	USD
6686999	GBP
23510	USD
26171	USD
6653387	USD
41513	USD
6683924	USD
42212	USD
71625	USD
6681483	USD
6700634	USD
6686514	USD
70804	USD
6695514	GBP
29273	USD
32345	USD
7434975	USD
23421	USD
31866	USD
6675665	GBP
21237	USD
26191	USD
31826	USD
33623	USD
37509	USD
22417	USD
30425	USD
6688113	EUR
6651611	EUR
22390	USD
1050279	USD
6667167	GBP
40389	USD
29336	USD
33938	USD
28604	USD
6604295	USD
6650466	USD
71941	USD
6703104	USD
70130	USD
22226	USD
27076	USD
6698065	GBP
20249	USD
27643	USD
31817	USD
6672165	GBP
6700347	GBP
23337	USD
28148	USD
30231	USD
29356	USD
39472	USD
23850	USD
6700212	GBP
70027	USD
6700283	USD
36323	USD
7434267	USD
23605	USD
70779	USD
36156	USD
6656110	USD
21976	USD
6622548	USD
24937	USD
6667705	USC
6689917	USD
71260	USD
20259	USD
24427	USD
31896	USD
6701332	USD
27101	USD
37707	USD
23682	USD
22764	USD
24724	USD
28209	USD
29841	USD
40519	USD
39188	USD
7439255	USD
20942	USD
22137	USD
6668159	USD
26365	USD
34612	USD
41756	USD
22636	USD
30820	USD
32572	USD
40561	USD
20738	USD
24386	USD
25685	USD
6622940	USD
6668322	GBP
29665	USD
37012	USD
6667103	EUR
7435895	USC
6671439	EUR
24778	USD
42930	USD
7434889	USD
6663758	GBP
7431570	USC
20228	USD
27726	USD
21651	USD
70740	USD
6659712	EUR
38745	USD
70250	USD
21149	USD
33011	USD
33105	USD
23618	USD
38530	USD
6687541	USD
36266	USD
6659074	USD
7434431	USC
35440	USD
27501	USD
6655589	USD
6682831	EUR
22809	USD
39294	USD
6666826	GBP
6674360	USD
31789	USD
30884	USD
26862	USD
20038	USD
7437012	USC
23660	USD
71163	USD
32386	USD
6688288	USD
6690554	USD
7439135	USD
35759	USD
37864	USD
6673027	EUR
7431714	USD
6699864	USC
40728	USD
20318	USD
33477	USD
71938	USD
38126	USD
26736	USD
20906	USD
40811	USD
32410	USD
21012	USD
20549	USD
6689260	EUR
25287	USD
6674354	EUR
6703553	EUR
7432724	USD
20642	USD
37657	USD
70286	USD
20131	USD
28582	USD
26685	USD
28762	USD
6691777	GBP
27914	USD
29932	USD
21279	USD
22184	USD
38130	USD
6693242	USD
6696338	USD
32158	USD
6641286	USD
6652774	USD
36311	USD
29404	USD
21239	USD
6699809	USD
20800	USD
6666002	USD
6678922	USD
6700514	GBP
22570	USD
23406	USD
38320	USD
6629122	USD
71509	USD
23869	USD
25117	USD
26046	USD
26579	USD
33332	USD
6689474	USD
6698127	GBP
34797	USD
25865	USD
6652249	USD
24598	USD
23940	USD
28671	USD
71917	USD
24577	USD
6694401	GBP
23906	USD
6698924	USC
22722	USD
6650064	EUR
71081	USD
27044	USD
24158	USD
30318	USD
34951	USD
42018	USD
6676288	USD
38407	USD
22792	USD
6621574	USD
6654635	USD
7432302	USC
35922	USD
6690552	EUR
6682624	USD
42976	USD
6661431	USD
34967	USD
7435151	USC
6689711	EUR
6684685	USD
6694068	USD
36894	USD
24742	USD
42550	USD
23702	USD
31630	USD
20385	USD
40919	USD
6660361	USD
6688547	USD
7433225	USD
23911	USD
34043	USD
23774	USD
43134	USD
22932	USD
21278	USD
41968	USD
6638328	USC
21296	USD
6672605	GBP
42365	USD
71501	USD
41985	USD
6673455	USD
6673254	EUR
6657439	USD
6697831	GBP
71879	USD
39918	USD
70957	USD
6703843	EUR
20707	USD
27245	USD
41616	USD
35764	USD
71097	USD
32277	USD
70822	USD
37949	USD
39638	USD
30616	USD
6679141	USD
22564	USD
23934	USD
7432213	USC
25054	USD
23190	USD
29396	USD
6655849	USD
32592	USD
20483	USD
6663358	GBP
6669394	GBP
7438972	USD
6646233	USD
7430836	USC
26947	USD
6664899	GBP
6677240	USD
6604546	USD
6689282	GBP
6684382	GBP
32004	USD
31850	USD
70463	USD
6656966	EUR
20930	USD
22531	USD
39691	USD
41826	USD
6684618	GBP
6695319	EUR
20211	USD
7435248	USC
21755	USD
24923	USD
6666314	GBP
38569	USD
20652	USD
31476	USD
6670872	USD
31254	USD
7435606	USD
26221	USD
42745	USD
25458	USD
6642636	USD
32320	USD
70545	USD
71633	USD
6692556	EUR
20546	USD
37031	USD
6680143	USD
32428	USD
42423	USC
3553	USD
31867	USD
32568	USD
6619058	USD
23400	USD
35220	USD
22716	USD
23393	USD
71367	USD
6702635	USC
20768	USD
28465	USD
34429	USD
6676380	EUR
23147	USD
39227	USD
71110	USD
6644805	USD
24467	USD
6602911	USD
6648846	USD
6676273	USD
6684386	EUR
7431924	USD
7436521	USD
7436525	USD
23351	USD
7430421	USD
70245	USD
24000	USD
6676195	EUR
6604301	USD
6673818	USD
7437590	USD
6667901	GBP
6680406	USD
6684590	USD
6700122	GBP
7433221	USD
7438093	USC
28379	USD
6691397	USD
6699149	AUD
6671614	GBP
6697701	USD
38284	USD
41129	USD
7430261	USD
40937	USD
42985	USD
6665720	USD
30614	USD
6662620	EUR
6680594	USD
32081	USD
6687739	GBP
6652163	USD
6702801	USD
6651621	USD
6638686	USD
7433302	USC
6684836	USD
6687208	EUR
23413	USD
28904	USD
41900	USD
70688	USD
6698119	GBP
21988	USD
28153	USD
30664	USD
6674820	EUR
7433222	USD
20037	USD
20152	USD
25523	USD
6668875	USD
7430511	USC
26800	USD
33171	USD
42883	USD
6670324	AUD
6662606	USD
28075	USD
25463	USD
26433	USD
30253	USD
35356	USD
6694125	EUR
6690307	GBP
6697292	EUR
32436	USD
6627030	USD
6688458	GBP
31351	USD
25177	USD
7439047	USD
43170	USD
7434340	USC
71459	USD
6680245	USD
6640449	USD
6678069	USD
6621165	USD
71179	USD
29310	USD
6648718	USD
32911	USD
6687832	USD
20943	USD
6698422	GBP
6664258	GBP
6697619	USD
7436143	USD
7436510	USD
20692	USD
32412	USD
32750	USD
70005	USD
6700245	USC
21657	USD
23698	USD
22149	USD
35932	USD
7433103	USC
23481	USD
20721	USD
28834	USD
30524	USD
6687936	USC
6690666	USD
23476	USD
37741	USD
6661544	EUR
22465	USD
23747	USD
28314	USD
6659192	EUR
34500	USD
7433624	USC
7437826	USD
31811	USD
28504	USD
24522	USD
25422	USD
41390	USD
6664394	USD
36354	USD
6694597	GBP
6652255	USD
6687812	GBP
34839	USD
6672730	EUR
21473	USD
70422	USD
71186	USD
25872	USD
6642203	USD
6691973	USD
70911	USD
33923	USD
21467	USD
6668477	EUR
26220	USD
36765	USD
37557	USD
24309	USD
29031	USD
32121	USD
23291	USD
39111	EUR
6697665	GBP
7435731	USC
6672102	AUD
6694426	USD
7433127	USC
27664	USD
6694730	EUR
29056	USD
7432849	USC
6661678	USD
7433700	USD
25366	USD
30936	USD
32673	USD
33129	USD
6703585	EUR
29565	USD
70762	USD
42707	USD
6663715	GBP
6664921	USD
26835	USD
33077	USD
6691151	USD
35859	USD
21495	USD
6686653	USD
22746	USD
20701	USD
72095	USD
20903	USD
6697967	USD
30760	USD
7431399	USD
35822	USD
6691829	EUR
6695079	EUR
40061	USD
40780	USD
6660333	EUR
6693060	USD
39555	USD
6673935	EUR
6644167	USD
6667057	USD
37994	USD
6694162	EUR
6671350	EUR
7434214	USD
6640859	USD
24310	USD
37446	USD
23441	USD
32817	USD
31051	USD
6638973	USD
22197	USD
35613	USD
6671105	USD
6676176	EUR
42400	USD
23793	USD
36818	USD
6697224	USD
23233	USD
23329	USD
6685820	USD
38900	USD
21055	USD
30150	USD
6678480	USD
6648384	EUR
6660811	USD
6682818	USD
35137	USD
36041	USD
28485	USD
6625559	USD
31413	USD
29287	USD
6694085	EUR
40812	USD
21199	USD
6665586	USD
26490	USD
24653	USD
6667442	EUR
7434935	USC
27574	USD
6652984	USD
27043	USD
33866	USD
6642107	EUR
7431759	USC
30735	USD
33069	USD
6699387	USD
6668838	GBP
22911	USD
27112	USD
6667932	USC
35351	USD
39058	USD
71753	USD
7433808	USD
32435	USD
6694198	USD
37655	USD
6690123	USD
25263	USD
6695427	USD
41606	USD
6648801	USD
33091	USD
43232	USD
20520	USD
32351	USD
36111	USD
41364	USD
23518	USD
6691118	USD
31770	USD
6695169	USD
6690899	GBP
21210	USD
26799	USD
6692065	GBP
24646	USD
6661556	EUR
39011	USD
6673459	EUR
7435588	USC
25015	USD
22301	USD
34441	USD
35536	USD
22380	USD
24563	USD
26617	USD
25342	USD
20611	USD
20949	USD
22929	USD
71000	USD
33438	USD
6678270	EUR
25819	USD
7433074	USD
27606	USD
30690	USD
70287	USD
32335	USD
71123	USD
6658149	EUR
31411	USD
23331	USD
25483	USD
30972	USD
6692977	USD
24730	USD
37304	USD
6684959	EUR
71996	USD
7430583	USC
36843	USD
29131	USD
30195	USD
37998	USD
7436232	USD
31343	USD
37428	USD
38278	USD
6672759	EUR
6693717	USD
24062	USD
36834	USD
6671505	EUR
23416	USD
28106	USD
70412	USD
6649403	USD
6658181	USD
6677133	USD
22241	USD
22923	USD
7431013	USC
23348	USD
6642049	USD
39126	USD
40321	USD
27209	USD
6650614	USD
23690	USD
6673460	EUR
26275	USD
6695606	EUR
34645	USD
6684291	USD
30003	USD
34489	USD
6674218	USD
6603949	USD
6696500	EUR
32174	USD
6686215	USD
7436425	USD
33508	USD
7438403	USD
2024288	USD
6664558	EUR
32787	USD
20769	USD
22414	USD
39159	USD
6626960	USD
25309	USD
27226	USD
24931	USD
6647997	USD
25995	USD
26943	USD
7432825	USC
27803	USD
6698046	GBP
6691195	USD
6695574	USD
23418	USD
29623	USD
41524	USD
20409	USD
7430913	USD
6695246	EUR
21660	USD
6642741	USD
22662	USD
34265	USD
27339	USD
33820	USD
23870	USD
23565	USD
25052	USD
35998	USD
25202	USD
6684130	EUR
6698302	USD
30842	USD
6665290	EUR
6701746	USD
7437637	USD
23521	USD
7439570	USD
22968	USD
22576	USD
15270679	USC
70322	USD
27088	USD
6690522	GBP
6656337	USD
7434363	USD
26486	USD
27777	USD
21922	USD
70144	USD
33702	USD
38372	USD
30152	USD
6656386	EUR
27134	USD
6646077	USD
6674039	USD
38249	USD
39844	USD
31243	USD
35426	USD
31925	USD
34480	USD
37700	USD
27744	USD
36319	USD
71086	USD
6664686	GBP
6683703	USD
70477	USD
21074	USD
71411	USD
20091	USD
6634550	USD
6659198	USD
28968	USD
6692512	GBP
34569	USD
6694204	GBP
23716	USD
70215	USD
71733	USD
6653481	USD
22312	USD
6651824	USD
6697789	USD
6677408	EUR
31957	USD
32220	USD
70719	USD
21543	USD
36178	USD
26807	USD
6664427	EUR
29222	USD
6671186	USD
6683613	USC
6697234	GBP
6689234	EUR
26926	USD
24969	USD
28325	USD
39258	USD
7433260	USC
24658	USD
21333	USD
6692833	USD
7438870	USC
34939	USD
6645870	EUR
25574	USD
37287	USD
6673816	EUR
20706	USD
24252	USD
7432888	USC
6693137	USD
6695542	USD
40488	USD
22619	USD
22928	USD
6685532	USD
30944	USD
20118	USD
6693477	GBP
20097	USD
6664655	GBP
22041	USD
28480	USD
33119	USD
35798	USD
22828	USD
23015	USD
29074	USD
6679934	EUR
25637	USD
33431	USD
24496	USD
6654044	USD
6699526	USD
39582	USD
42172	USD
6699280	USD
25080	USD
40505	USD
6661527	GBP
23506	USD
23939	USD
34523	USD
71065	USD
25840	USD
6699450	USC
6693742	USD
6691316	GBP
21371	USD
31687	USD
24237	USD
70675	USD
40721	USD
32476	USD
6689360	EUR
6663570	AUD
70015	USD
23880	USD
20916	USD
35742	USD
6670022	USD
36059	USD
22871	USD
70790	USD
32378	USD
6664250	GBP
7438233	USC
6663379	AUD
6672700	USD
28613	USD
23397	USD
21316	USD
6689223	USD
20511	USD
29991	USD
31596	USD
6676712	USD
24189	USD
6664477	EUR
35007	USD
6658198	EUR
32483	USD
34494	USD
6682207	NZD
6657015	USD
26573	USD
28787	USD
34361	USD
6669737	USC
34744	USD
6685614	USD
70747	USD
71145	USD
71940	USD
25838	USD
31428	USD
27344	USD
6666823	AUD
23788	USD
71359	USD
6691532	EUR
6663717	GBP
25826	USD
34413	USD
6701575	USC
35791	USD
26635	USD
71516	USD
39631	USD
21739	USD
21014	USD
26396	USD
70016	USD
6650235	USD
6655811	USD
6659558	USD
7430323	USC
15270322	USD
70863	USD
37632	USD
24874	USD
36272	USD
6703205	USD
6655078	EUR
25121	USD
71614	USD
34496	USD
40761	USD
6668158	GBP
23568	USD
6668648	USD
6695995	GBP
26038	USD
6624205	USD
38778	USD
23882	USD
30389	USD
31450	USD
22156	USD
6672884	EUR
24144	USD
29801	USD
21177	USD
43061	USD
26659	USD
24446	USD
6664084	GBP
41717	USD
34923	USD
36338	USD
39250	USD
7430863	USC
6678385	USD
32620	USD
6697318	EUR
71975	USD
1050928	USD
15270285	USC
6661062	EUR
40641	USC
1050774	USD
35203	USD
21488	USD
6630694	USD
32296	USD
26342	USD
37531	USD
22673	USD
30824	USD
6688573	USD
6697514	AUD
6695916	AUD
23177	USD
71423	USD
70532	USD
31474	USD
20850	USD
22361	USD
7439707	USD
28534	USD
6686414	USD
6658478	EUR
41274	USD
6645168	USD
22063	USD
6645517	USD
7433537	USD
7434983	USD
40156	USD
6656145	USD
6696453	GBP
27552	USD
71035	USD
71724	USD
6690227	EUR
20235	USD
6601023	USD
21693	USD
23532	USD
6685203	USD
7435676	USC
20869	USD
29500	USD
1050148	USD
20495	USD
6696401	USD
6703219	GBP
24728	USD
32998	USD
70577	USD
6677259	USD
20979	USD
6671969	USD
6687358	GBP
6662796	EUR
6666093	GBP
22386	USD
6700505	GBP
22625	USD
7430591	USD
30839	USD
6683733	USD
31655	USD
6640756	USD
6630691	USD
21604	USD
28916	USD
32066	USD
38254	USD
41300	USD
31014	USD
6700103	USD
6699459	USC
34132	USD
70508	USD
6678881	EUR
37863	USD
6697866	USD
6654778	GBP
6688755	USD
23026	USD
1050547	USD
15270093	USD
20593	USD
42297	USD
34146	USD
23526	USD
23523	USD
29386	USD
6693307	USD
33743	USD
36438	USD
6690814	GBP
6663616	USD
30067	USD
41415	USD
31334	USD
21137	USD
36063	USD
23546	USD
39225	USD
28529	USD
7434795	USD
6694799	USD
40966	USD
6675363	USC
31422	USD
21742	USD
1050852	USD
6644755	USD
37495	USD
7436572	USD
29711	USD
30769	USD
22020	USD
25358	USD
32085	USD
33400	USD
6669157	EUR
29137	USD
22118	USD
25451	USD
31901	USD
39701	USD
6694763	USC
32348	USD
35273	USD
31052	USD
6700024	GBP
32331	USD
31230	USD
20375	USD
25596	USD
6701279	USD
6648511	USD
31002	USD
7435212	USD
23477	USD
6675208	USD
40970	USD
21936	USD
15270434	USD
20565	USD
21702	USD
70107	USD
6691671	USD
6661119	USD
24842	USD
32952	USD
6636380	USD
6656702	GBP
6699642	GBP
6700572	USD
6673549	USC
22621	USD
71104	USD
31977	USD
26871	USD
23507	USD
70870	USD
71870	USD
25677	USD
6699550	GBP
6688988	AUD
27650	USD
42764	USD
28378	USD
24478	USD
42805	USD
6675593	EUR
28492	USD
6662850	EUR
6668559	USC
20553	USD
41800	USD
71540	USD
26412	USD
6619706	USD
30165	USD
27028	USD
29290	USD
71950	USD
70476	USD
6667065	GBP
25381	USD
34248	USD
70249	USD
39812	USD
6695743	USC
27558	USD
34042	USD
30694	USD
40276	USD
24080	USD
27516	USD
6700754	USD
24359	USD
71392	USD
27470	USD
25500	USD
6698099	USC
28482	USD
7435047	USD
6642814	USD
20910	USD
36150	USD
7431132	USD
6690826	USD
41598	USD
71431	USD
6643319	USD
6671181	USD
42571	USD
70150	USD
33434	USD
6652552	USD
6664083	GBP
6697323	GBP
7435751	USD
21441	USD
26754	USD
33190	USD
34309	USD
35978	USD
22410	USD
23932	USD
6680697	USD
34434	USD
6665688	EUR
7436735	USD
32677	USD
6660926	USD
33471	USD
20963	USD
22838	USD
25187	USD
20496	USD
7432282	USC
20671	USD
26152	USD
21595	USD
26330	USD
21088	USD
21122	USD
6655052	USD
70966	USD
30384	USD
42346	USD
6632806	USD
6654917	USD
6688493	EUR
29295	USD
38008	USD
6683201	USD
21355	USD
35965	USD
6648316	EUR
20814	USD
6683171	USD
29812	USD
22333	USD
41340	USD
6645935	EUR
25155	USD
6670205	EUR
40693	USD
6606263	USD
70398	USD
6649943	USD
38484	USD
6675757	USD
31024	USD
21225	USD
70325	USD
24524	USD
23556	USD
31385	USD
38204	USD
20709	USD
32244	USD
26854	USD
27785	USD
6622663	USD
7433541	USD
6699899	USD
22225	USD
6646185	USD
71226	USD
23112	USD
31929	USD
6666732	EUR
7433773	USD
71783	USD
6703507	GBP
7438810	USD
7439817	USD
23379	USD
27799	USD
6643588	USD
70765	USD
6627098	USD
42882	USD
6663712	EUR
42943	USD
29645	USD
6677837	USD
24746	USD
6662997	EUR
29123	USD
30717	USD
9280005	USD
6682520	USC
26244	USD
30199	USD
24092	USD
6697450	GBP
7437548	USD
71820	USD
7431745	USC
34089	USD
20624	USD
30645	USD
6606366	USD
71584	USD
23395	USD
37974	USD
70064	USD
15270048	USD
6672380	GBP
15270552	USD
24493	USD
25641	USD
25939	USD
23926	USD
6653852	USD
6664164	USD
22943	USD
33078	USD
6696028	USD
35973	USD
23595	USD
6692141	USD
20820	USD
20871	USD
6695522	EUR
30063	USD
37453	USD
23706	USD
6695643	USD
37943	USD
34681	USD
35452	USD
21689	USD
35309	USC
6698624	GBP
6657262	USC
6694779	AUD
7432633	USD
24625	USD
24775	USD
6654379	USD
70984	USD
6698905	AUD
24948	USD
6671345	USD
6687457	EUR
25035	USD
6674021	USD
23808	USD
6684946	USD
6703769	USD
6678032	USD
2024361	USD
6642775	USD
41370	USD
27861	USD
6649417	USD
7438399	USD
7431798	USD
7431137	USD
6669928	USD
6646904	USD
20377	USD
29447	USD
6665057	USD
31764	USD
33593	USD
6617931	USD
39301	USD
7432204	USD
22136	USD
6654315	EUR
6686774	EUR
33924	USD
24997	USD
6661885	EUR
6681812	EUR
1050333	USC
7430561	USC
28132	USD
23325	USD
35111	USD
26027	USD
71886	USD
7430752	USC
23357	USD
6677957	GBP
7432565	USC
6685089	USD
33560	USD
35004	USD
42262	USD
25398	USD
34414	USD
34892	USD
6653381	USD
26473	USD
72086	USD
7431235	USC
6666212	GBP
6660734	USD
26819	USD
70529	USD
6678189	GBP
6654093	EUR
21464	USD
21478	USD
41440	USD
70931	USD
25017	USD
24751	USD
7430345	USC
25770	USD
70864	USD
34249	USD
37111	USD
21521	USD
6674915	GBP
7438451	USC
6665398	AUD
43200	USD
6662048	GBP
6691088	GBP
24885	USD
34772	USD
70045	USD
7430247	USD
38443	USD
26180	USD
33891	EUR
6677926	USD
6698685	USD
29786	USD
15270330	USD
23895	USD
25151	USD
6670869	EUR
20625	USD
6700535	USD
71219	USD
72047	USD
26098	USD
42657	USD
24413	USD
6660077	USD
25792	USD
6688045	EUR
40670	USD
70735	USD
6670371	USD
6666718	EUR
6661197	USD
70460	USD
31284	USD
40868	USD
71194	USD
23734	USD
7438840	EUR
28197	USD
6663699	USD
7435353	USC
70076	USD
71726	USD
6665243	EUR
6686253	USD
70233	USD
6642883	USD
6684789	USD
6664454	EUR
6687545	USD
35518	USD
23117	USD
70145	USD
36334	USD
30286	USD
24006	USD
70075	USD
23557	USD
41185	USD
6687572	USD
6688082	USD
21226	USD
6696003	USD
35193	USD
6676308	USD
6625805	USD
6661507	EUR
6674123	EUR
36711	USD
21311	USD
28643	USD
30360	USD
6663073	USD
6682061	EUR
7435445	USC
20936	USD
23494	USD
6694851	USD
40686	USD
26355	USD
3650	EUR
6697793	EUR
70900	USD
6648495	USD
26435	USD
29198	USD
42927	USD
23035	USD
31989	USD
7431881	USC
6662063	EUR
6619850	USD
6698212	GBP
7430676	USC
6670452	USD
6673589	EUR
37660	USD
28665	USD
38655	USD
31041	USD
6653497	EUR
20758	USD
34968	USD
24443	USD
7430582	USC
21620	USD
6687734	EUR
6669609	AUD
6687315	GBP
35655	USD
40455	USD
6684698	USC
6656934	USD
26042	USD
28104	USD
6638052	USC
36898	USD
6673072	USD
6670995	USD
6673048	USD
36106	USD
22186	USD
22552	USD
72148	USD
6687756	AUD
40839	USD
6643021	EUR
7434708	GBP
6664698	USD
7434325	USD
40131	USD
6698399	GBP
42640	USD
24662	USD
6677212	GBP
6666152	EUR
71273	USD
6696624	GBP
26302	USD
32343	USD
7434714	USD
35468	USD
26455	USD
26255	USD
6703527	USD
23907	USD
42587	USD
7431719	USD
7435278	USD
6672410	GBP
40837	USD
6655909	GBP
32169	USD
70704	USD
6660806	USD
6703504	EUR
24883	USD
41626	USD
34566	USD
6696889	EUR
6699664	USC
7432816	USC
70489	USD
6659690	USD
6697881	GBP
71366	USD
27863	USD
24530	USD
6703383	USD
6697203	USD
25925	USD
6623701	USD
6646748	USD
6648478	USD
6648515	USD
6648621	USD
6648803	USD
6649050	USD
6649333	USD
6649562	USD
6649606	USD
6653449	USD
6654996	EUR
6656124	USD
6657406	EUR
6660658	EUR
6662378	EUR
6663497	USD
6667018	GBP
6678369	USD
6680091	USD
6681073	EUR
6684688	EUR
6689846	USD
6691105	USD
6691904	USD
6694248	USD
6694253	USD
6694379	EUR
6697572	USD
7430009	USD
7434534	USD
7434707	CAD
7436526	USD
7438357	USD
7439926	USC
7598253	USD
29937	USD
7438099	USD
32644	USD
7436096	USC
6663371	EUR
7439678	USD
6650007	EUR
6660321	EUR
6695759	GBP
24104	USD
27018	USD
70802	USD
6696802	EUR
6668988	EUR
6696955	GBP
6686152	USD
27138	USD
21827	USD
6687040	AUD
40322	USC
6668310	EUR
15270070	USD
29687	USD
30403	USD
70204	USD
6688826	EUR
38930	USD
6698344	GBP
26247	USD
35635	USD
1050835	AUD
41401	USD
22635	USD
28349	USD
6664604	CAD
70218	USD
6630108	USD
6667917	USC
40784	USD
25192	USD
70362	USD
6664901	GBP
37595	USD
27234	USD
6648016	EUR
6703770	USD
6685556	EUR
71640	USD
33781	USD
6685631	USD
6694588	EUR
71258	USD
26088	USD
39657	USD
7432363	USC
31322	USD
41462	USD
23383	USD
71054	USD
70321	USD
2024037	USD
7439156	USD
29282	USD
7437888	USD
20574	USD
29858	USD
6678637	USD
41197	USD
42349	USD
741930	USD
6663285	USD
32111	USD
6685569	USD
26294	USD
40092	USD
6665756	GBP
32369	USD
70974	USD
15270478	USD
40553	USD
6652169	USD
6683153	EUR
28262	USD
26776	USD
20928	USD
33068	USD
7436654	USD
31012	USD
6660730	USD
6668879	GBP
7430926	USD
6696041	USD
7435733	USD
30836	USD
27380	USD
7430927	USD
6669057	USD
7435287	USD
6699503	USD
6695984	EUR
6665282	USD
22831	USD
6661195	USD
23470	USD
6652253	USD
7437871	USD
25516	USD
33460	USD
36905	USD
25411	USD
6657428	USD
6687557	USD
35323	USD
6687115	USD
6663468	EUR
38955	USD
41528	USD
70844	USD
6622102	USD
23966	USD
32873	USD
1050103	EUR
7437434	USD
6687664	EUR
6647212	USD
6662692	GBP
70077	USD
33807	USD
6682995	EUR
35649	USD
6687881	USD
71637	USD
21310	USD
7434063	USD
6682540	EUR
40575	USD
38146	USD
42842	USD
6703477	EUR
71300	USD
32901	USD
24701	USD
23053	USD
72092	USD
42969	USD
23087	USD
40439	USD
6696037	USD
24631	USD
6664833	USD
6673663	EUR
71916	USD
6699803	CAD
6654158	GBP
24184	USD
70397	USD
6689702	GBP
6690106	GBP
38364	USD
6629757	USD
35916	USD
25124	USD
6663079	EUR
6680585	AUD
6674988	EUR
40690	USC
34300	USD
29139	USD
6651586	USD
24332	USD
34113	USD
6653908	USD
6674723	USD
27107	USD
22435	USD
20803	USD
41505	USD
6691797	USD
41179	USD
6685363	EUR
6669931	USC
6650414	USD
7438956	USC
42652	USD
70356	USD
38191	USD
22743	USD
24297	USD
38526	USD
23798	USD
6636840	USD
23382	USD
6692988	GBP
25839	USD
6658115	USD
22975	USD
21230	USD
25862	USD
6672072	USD
7434647	USD
7433473	USD
22718	USD
6637267	USD
6645342	USD
15270416	USD
1050728	USC
36237	USD
6693864	EUR
6698743	USD
6688753	EUR
6633597	USD
42182	USD
42648	USD
7435655	USD
6665713	GBP
7432187	USD
22022	USD
25092	USD
36054	USD
6652323	USD
6654990	EUR
6690140	USC
6664066	USD
38071	USD
6665987	EUR
70154	USD
32603	USD
30685	USD
26825	USD
70618	USD
7439909	USD
38692	USD
21638	USD
42430	USD
34826	USD
6679188	USD
32155	USD
20323	USD
30215	USD
6691022	EUR
27805	USD
6669344	USD
70241	USD
26233	USD
37396	USD
7430069	USC
31338	USD
23353	USD
31316	USD
6698615	USD
29673	USD
7432693	USD
26837	USD
6667713	USC
7438304	USD
28735	USD
29011	USD
6683696	USD
32075	USD
31456	USD
6675661	USC
7439336	USD
22548	USD
6690516	GBP
36043	USD
24436	USD
15270956	USD
29370	USD
70197	USD
6696069	USD
6703506	GBP
7435464	USD
29978	USD
37583	USD
27519	USD
36638	USD
1050883	USD
7436188	USC
6644378	EUR
6676152	EUR
34247	GBP
7437636	USD
6673126	USD
70349	USD
71045	USD
6666170	EUR
7435530	USD
7431606	USD
7434460	USC
22159	USD
36176	USD
41602	USD
6702830	GBP
25396	USD
7437138	USC
7439729	USD
37802	USD
28215	USD
6687344	AUD
27783	USD
42382	USD
6643008	USD
7438542	USC
28512	USD
40902	USC
34170	USD
7436399	USC
35121	USD
25566	USD
71859	USD
6702855	USC
29754	USD
6702246	GBP
71608	USD
6644329	EUR
15270190	USD
25991	USD
22025	USD
32275	USD
7430256	USD
1050859	USC
7437676	USC
6683002	EUR
71658	USD
70244	USD
7431700	USC
6688039	USD
6703520	EUR
27120	USD
7434217	USD
71581	USD
6664478	EUR
6625167	USD
7432684	USC
6698481	USD
7434550	USD
6665320	CAD
6672073	USC
6665994	GBP
6699843	USD
34108	USD
30835	USD
35199	USD
6641791	USD
22597	USD
26526	USD
6695455	USD
6700111	USD
34692	USD
34623	USD
6699793	USC
27989	USD
37842	USD
6677219	USD
7434049	EUR
21721	USD
32156	USD
33072	USD
7436439	USD
42148	USD
2024455	USD
6670391	USD
20418	USD
6662622	CAD
20799	USD
6690581	GBP
25793	USD
6696751	USD
6678773	USD
32895	USD
7436641	USC
31033	USD
37678	USD
39143	USD
1050958	USC
36193	USD
6700584	USD
38744	USD
7439657	USD
23845	USD
23872	USD
6628382	USD
42560	CAD
6660947	USD
26419	USD
36076	USD
6673607	USD
7430854	USC
6679437	USD
6691492	USD
23442	USD
6658238	USD
30898	USD
6696694	USD
23562	USD
24684	USD
6672835	EUR
21344	USD
7436672	USD
23775	USD
6667171	USD
71339	USD
6694074	GBP
39754	USD
33178	USD
71360	USD
6668363	USD
70161	USD
29334	USD
33134	USD
7436970	USD
21425	USD
71044	USD
30359	USD
7439613	USC
29682	USD
71858	USD
70200	USD
39141	USD
1050784	EUR
7432686	USC
34575	USD
22194	USD
26476	USD
6683677	AUD
6701383	USD
7430293	USC
39703	USD
6692566	EUR
6676194	EUR
6655263	USD
7432867	USC
31026	USD
32892	USD
6645347	EUR
6633879	USD
39090	USD
6680941	GBP
7433735	USC
6697576	USD
7432243	USC
7436982	USD
6693810	USD
6686839	USD
24269	USD
26851	USD
6682587	EUR
34688	USD
6696729	GBP
23961	USD
6700366	USD
24831	USD
6698826	USD
6680045	EUR
15270565	USD
22177	USD
23311	USD
6695776	EUR
22342	USD
22027	USD
6651406	USD
40163	USD
70214	USD
7430420	USD
7438741	USC
38848	USD
33085	USD
28481	USD
